Year,Sex,Age,Country,Region,Socio-economic classification,Ethnicity,Country of birth,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2017,Female,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.9659
2017,Female,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,18.1221
2017,Female,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.1137
2017,Female,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.7911
2017,Female,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.6744
2017,Female,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,6.2738
2017,Female,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.0913
2017,Female,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,18.1442
2017,Female,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,18.8424
2017,Female,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,13.9479
2017,Female,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.5306
2017,Female,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,11.8964
2017,Female,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,5.4218
2017,Female,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,12.5569
2018,,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,18.9497817362529
2018,,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,21.919109198534
2018,,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,18.4266702362249
2018,,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,16.5111524271226
2018,,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,15.7188456584275
2018,,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,8.93354893673336
2018,,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,15.9623320145834
2018,,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,17.1099208315645
2018,,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.0972363816713
2018,,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.0964463509179
2018,,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.1917268825283
2018,,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,15.1051424000674
2018,,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,8.24662081226595
2018,,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,14.7232532133908
2018,,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.7041521256088
2018,,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,22.7682784131657
2018,,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.5436219014351
2018,,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.5308498602565
2018,,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,14.6584365165494
2018,,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,8.398217151157
2018,,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,16.6733199966583
2018,,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,18.1053222258059
2018,,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,20.8968280844339
2018,,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,18.1719348473711
2018,,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,18.5549762979446
2018,,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,14.8993072912946
2018,,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,9.07346274648557
2018,,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,15.8392437025729
2018,,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.4308768835706
2018,,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,18.8642498611821
2018,,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.6832420799056
2018,,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.679901566921
2018,,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.8318642654865
2018,,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,8.62349508335224
2018,,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.4689920444014
2018,,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,17.0240943768829
2018,,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,18.5451043523256
2018,,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.1918375665835
2018,,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.8048893490068
2018,,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,13.5840716668211
2018,,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,6.9903340964084
2018,,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,13.9613702180976
2018,,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.6905829060441
2018,,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.7982095689241
2018,,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.8547418703033
2018,,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.0917068152372
2018,,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.3714700919962
2018,,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,7.60892781949074
2018,,,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.8959445821063
2018,,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,17.7171541011846
2018,,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,18.2867382576492
2018,,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,13.573616588653
2018,,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,13.8876281581305
2018,,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,13.5236372536272
2018,,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,6.28659099664184
2018,,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.920383590975
2018,,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,19.1173992776857
2018,,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,21.8518929497332
2018,,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,17.3525109290311
2018,,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.4843704635633
2018,,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,12.0103295264421
2018,,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,6.17158294253617
2018,,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,13.856234272433
2018,Male,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,19.6629936114565
2018,Male,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,21.8061783139693
2018,Male,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,19.2140339681203
2018,Male,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,18.3254400857832
2018,Male,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,15.6358268677109
2018,Male,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,9.50245137654221
2018,Male,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,16.7123123939999
2018,Male,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,20.120215751448
2018,Male,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,21.5217655038546
2018,Male,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,18.4065961406407
2018,Male,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,17.703488184557
2018,Male,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,15.5598868579306
2018,Male,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,8.35176456830234
2018,Male,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.3065481537983
2018,Male,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,20.8834816345465
2018,Male,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,24.6797730220297
2018,Male,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,22.4641024852257
2018,Male,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,21.8088373984443
2018,Male,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,15.1875046620764
2018,Male,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,8.70188701613436
2018,Male,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,18.2939229210835
2018,Male,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,20.2682874664888
2018,Male,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,23.7678873155195
2018,Male,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,20.9791064067906
2018,Male,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.2436201477006
2018,Male,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,16.4173172359224
2018,Male,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,10.1045753221673
2018,Male,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.6772917864505
2018,Male,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.7207766869059
2018,Male,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,21.7453205135185
2018,Male,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.8933871891298
2018,Male,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,19.8705416329395
2018,Male,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.2710804251974
2018,Male,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,9.64408822720832
2018,Male,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.6751291254487
2018,Male,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,20.9157127991675
2018,Male,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,22.4292554259009
2018,Male,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,19.3941414649446
2018,Male,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,20.1780780173264
2018,Male,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,14.5839259099132
2018,Male,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,9.02386301805919
2018,Male,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.8551840153742
2018,Male,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,16.2785851645898
2018,Male,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,18.9005450696449
2018,Male,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,19.9040157924755
2018,Male,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,16.8875895001324
2018,Male,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,14.4931076068206
2018,Male,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,8.55990741908176
2018,Male,,England,London,,,,Undefined,Units,Percentage (%),E12000007,16.4867052363973
2018,Male,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,19.9936386019061
2018,Male,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,19.8175651266406
2018,Male,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,16.1645736324726
2018,Male,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.7862890009799
2018,Male,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,14.4928663215335
2018,Male,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,7.09808645510376
2018,Male,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,14.6565077225652
2018,Male,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,19.7526840669317
2018,Male,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,25.1409278429466
2018,Male,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,19.3681232970736
2018,Male,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,16.6172123596204
2018,Male,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,13.014112153702
2018,Male,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,6.5840974177105
2018,Male,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.3668884013346
2018,Female,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,18.1980060199036
2018,Female,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,22.0333038996498
2018,Female,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,17.6829602433077
2018,Female,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,14.7947768554055
2018,Female,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,15.7978782089622
2018,Female,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,8.44782115366923
2018,Female,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,15.2534796480033
2018,Female,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,13.9786690038059
2018,Female,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.675991805625898
2018,Female,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,13.8383867861208
2018,Female,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,14.7431300792905
2018,Female,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,14.6647453132481
2018,Female,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,8.15524227699278
2018,Female,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,13.2095931900553
2018,Female,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,18.4616136528234
2018,Female,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,20.8611828294283
2018,Female,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,16.7092378323868
2018,Female,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,17.3008729629921
2018,Female,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,14.1443553673171
2018,Female,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,8.13919117589863
2018,Female,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,15.1237952088712
2018,Female,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,15.6935278132105
2018,Female,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.9879711550115
2018,Female,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,15.4651984588377
2018,Female,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.8906438926294
2018,Female,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,13.4430323955043
2018,Female,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,8.15401744133154
2018,Female,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,14.0613599151318
2018,Female,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,11.9190501057245
2018,Female,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,15.9262014746379
2018,Female,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,12.5268393444405
2018,Female,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,15.5494414963869
2018,Female,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,12.4583888904006
2018,Female,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,7.7456718893808
2018,Female,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,12.3380900210113
2018,Female,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,12.9000430452846
2018,Female,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,14.6401291326781
2018,Female,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,13.1472551679673
2018,Female,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,13.5941285727518
2018,Female,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,12.6080751653404
2018,Female,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,5.23140314620555
2018,Female,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,11.2132154152846
2018,Female,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,11.0830508982934
2018,Female,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,12.6176059493117
2018,Female,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,11.5672067950729
2018,Female,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.3047147042025
2018,Female,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,12.3191899710703
2018,Female,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,6.82532438379138
2018,Female,,England,London,,,,Undefined,Units,Percentage (%),E12000007,11.357122818725
2018,Female,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.2654032194116
2018,Female,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,16.7529654958848
2018,Female,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,11.1615076136019
2018,Female,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.0298723959918
2018,Female,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.5857576869174
2018,Female,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,5.59710424408108
2018,Female,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,11.2749505643559
2018,Female,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,18.4166876357641
2018,Female,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,18.4972236844339
2018,Female,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.4325206956786
2018,Female,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,14.3993200666941
2018,Female,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,11.049086481637
2018,Female,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,5.81862937027029
2018,Female,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,12.4225926102807
2014,,,England,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),E92000001,12.4671
2014,,,England,,Intermediate occupations,,,Undefined,Units,Percentage (%),E92000001,19.2044
2014,,,England,,Routine and manual,,,Undefined,Units,Percentage (%),E92000001,29.6123
2014,,,England,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),E92000001,23.8898
2014,,,Wales,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),W92000004,12.8034
2014,,,Wales,,Intermediate occupations,,,Undefined,Units,Percentage (%),W92000004,18.6238
2014,,,Wales,,Routine and manual,,,Undefined,Units,Percentage (%),W92000004,30.6387
2014,,,Wales,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),W92000004,27.8494
2014,,,Scotland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),S92000003,12.8603
2014,,,Scotland,,Intermediate occupations,,,Undefined,Units,Percentage (%),S92000003,18.0637
2014,,,Scotland,,Routine and manual,,,Undefined,Units,Percentage (%),S92000003,31.973
2014,,,Scotland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),S92000003,28.9133
2014,,,Northern Ireland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),N92000002,10.9629
2014,,,Northern Ireland,,Intermediate occupations,,,Undefined,Units,Percentage (%),N92000002,18.3654
2014,,,Northern Ireland,,Routine and manual,,,Undefined,Units,Percentage (%),N92000002,25.6771
2014,,,Northern Ireland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),N92000002,26.4112
2014,,,,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),,12.4798
2014,,,,,Intermediate occupations,,,Undefined,Units,Percentage (%),,19.0645
2014,,,,,Routine and manual,,,Undefined,Units,Percentage (%),,29.7641
2014,,,,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),,24.64
2015,,,England,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),E92000001,12.2382
2015,,,England,,Intermediate occupations,,,Undefined,Units,Percentage (%),E92000001,18.4162
2015,,,England,,Routine and manual,,,Undefined,Units,Percentage (%),E92000001,28.0641
2015,,,England,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),E92000001,22.108
2015,,,Wales,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),W92000004,11.4206
2015,,,Wales,,Intermediate occupations,,,Undefined,Units,Percentage (%),W92000004,17.5035
2015,,,Wales,,Routine and manual,,,Undefined,Units,Percentage (%),W92000004,29.5314
2015,,,Wales,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),W92000004,26.4026
2015,,,Scotland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),S92000003,11.1804
2015,,,Scotland,,Intermediate occupations,,,Undefined,Units,Percentage (%),S92000003,18.037
2015,,,Scotland,,Routine and manual,,,Undefined,Units,Percentage (%),S92000003,30.2969
2015,,,Scotland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),S92000003,28.2447
2015,,,Northern Ireland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),N92000002,11.0386
2015,,,Northern Ireland,,Intermediate occupations,,,Undefined,Units,Percentage (%),N92000002,13.1076
2015,,,Northern Ireland,,Routine and manual,,,Undefined,Units,Percentage (%),N92000002,30.9619
2015,,,Northern Ireland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),N92000002,27.0679
2015,,,,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),,12.0921
2015,,,,,Intermediate occupations,,,Undefined,Units,Percentage (%),,18.2028
2015,,,,,Routine and manual,,,Undefined,Units,Percentage (%),,28.4383
2015,,,,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),,23.1013
2016,,,England,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),E92000001,10.4763
2016,,,England,,Intermediate occupations,,,Undefined,Units,Percentage (%),E92000001,17.4959
2016,,,England,,Routine and manual,,,Undefined,Units,Percentage (%),E92000001,26.5482
2016,,,England,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),E92000001,20.2461
2016,,,Wales,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),W92000004,11.0664
2016,,,Wales,,Intermediate occupations,,,Undefined,Units,Percentage (%),W92000004,16.6379999999999
2016,,,Wales,,Routine and manual,,,Undefined,Units,Percentage (%),W92000004,27.2094
2016,,,Wales,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),W92000004,23.8204
2016,,,Scotland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),S92000003,10.4221
2016,,,Scotland,,Intermediate occupations,,,Undefined,Units,Percentage (%),S92000003,15.6495
2016,,,Scotland,,Routine and manual,,,Undefined,Units,Percentage (%),S92000003,28.9255
2016,,,Scotland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),S92000003,27.5148
2016,,,Northern Ireland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),N92000002,11.258
2016,,,Northern Ireland,,Intermediate occupations,,,Undefined,Units,Percentage (%),N92000002,14.6939
2016,,,Northern Ireland,,Routine and manual,,,Undefined,Units,Percentage (%),N92000002,28.2116
2016,,,Northern Ireland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),N92000002,26.1746
2016,,,,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),,10.5136
2016,,,,,Intermediate occupations,,,Undefined,Units,Percentage (%),,17.2269
2016,,,,,Routine and manual,,,Undefined,Units,Percentage (%),,26.8499
2016,,,,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),,21.3306
2017,,,England,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),E92000001,10.2932
2017,,,England,,Intermediate occupations,,,Undefined,Units,Percentage (%),E92000001,16.3138
2017,,,England,,Routine and manual,,,Undefined,Units,Percentage (%),E92000001,25.7224
2017,,,England,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),E92000001,19.4191
2017,,,Wales,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),W92000004,10.5178
2017,,,Wales,,Intermediate occupations,,,Undefined,Units,Percentage (%),W92000004,15.2573
2017,,,Wales,,Routine and manual,,,Undefined,Units,Percentage (%),W92000004,26.8471
2017,,,Wales,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),W92000004,24.289
2017,,,Scotland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),S92000003,9.0379
2017,,,Scotland,,Intermediate occupations,,,Undefined,Units,Percentage (%),S92000003,16.36
2017,,,Scotland,,Routine and manual,,,Undefined,Units,Percentage (%),S92000003,27.8185
2017,,,Scotland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),S92000003,23.1807
2017,,,Northern Ireland,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),N92000002,9.8549
2017,,,Northern Ireland,,Intermediate occupations,,,Undefined,Units,Percentage (%),N92000002,14.6759999999999
2017,,,Northern Ireland,,Routine and manual,,,Undefined,Units,Percentage (%),N92000002,24.1282
2017,,,Northern Ireland,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),N92000002,24.8163
2017,,,,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),,10.1915
2017,,,,,Intermediate occupations,,,Undefined,Units,Percentage (%),,16.2228
2017,,,,,Routine and manual,,,Undefined,Units,Percentage (%),,25.9223
2017,,,,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),,20.2382
2018,,,England,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),E92000001,10.1714300702591
2018,,,England,,Intermediate occupations,,,Undefined,Units,Percentage (%),E92000001,15.7521834435496
2018,,,England,,Routine and manual,,,Undefined,Units,Percentage (%),E92000001,25.3972455801983
2018,,,England,,"Never worked, long term unemployed, and not elsewhere classified",,,Undefined,Units,Percentage (%),E92000001,18.5252195923753
2018,,,Wales,,Managerial and professional occupations,,,Undefined,Units,Percentage (%),W92000004,10.4249192428908
2018,,,Wales,,Intermediate occupations,,,Undefined,Units,Percentage (%),W92000004,15.8189935611244
