Year,Units,Sex,Age,Unit measure,Unit multiplier,Observation status,Value
2011 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,18.76276264734649
2012 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.426939227075527
2012 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.4550824799128
2012 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,18.014087488591095
2012 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,15.66575938628839
2012 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.619304990941335
2012 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,18.26226430877937
2012 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,16.769897818915318
2012 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.820833251962405
2012 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,19.34278170087806
2012 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.39053608275069
2012 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.994108596942515
2012 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.086430963763107
2013 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.186127454710029
2013 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.411908498257896
2013 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.727521738007596
2013 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.384369603469391
2013 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.2379284869244085
2013 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.029804388018334
2013 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,16.66501917826433
2013 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.972119070524584
2013 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,19.45336880940153
2013 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.827446571190544
2013 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.8644485512512943
2013 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,16.422477719076227
2014 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.577499840250876
2014 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,2.9319345008996063
2014 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.087062215171962
2014 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.751056233637756
2014 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.462366822052232
2014 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.16505213177896
2014 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,14.983579004972594
2014 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.483808940634996
2014 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,17.446207768667854
2014 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.947724292965354
2014 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.695979739926126
2014 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.338419126994854
2015 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.030810369431352
2015 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,2.8149785760217134
2015 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.404547900858612
2015 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.20726563422254
2015 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,2.9657664564672137
2015 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.580002076627558
2015 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.441798306090815
2015 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.231785622323168
2015 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.545047630263069
2015 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,11.467870250411384
2015 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,2.791848492114508
2015 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.686756311810289
2016 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,11.199933077553045
2016 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.3296976411621992
2016 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.209517161146406
2016 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,11.278178469515284
2016 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.102296935128362
2016 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,13.107297798012974
2016 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.601786617238949
2016 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.76392063278906
2016 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,15.595079535874335
2016 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,11.113721831787313
2016 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.710236545294522
2016 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.991534559540089
2017 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.37592258764256
2017 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.4217873550620994
2017 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.134982784736948
2017 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.66655818455748
2017 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.49024136786554
2017 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.224637008201611
2017 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.844406185547047
2017 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.287859992973041
2017 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.493459450471322
2017 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.87479523812114
2017 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.839458251308979
2017 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.63873230168782
2018 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.578102916144864
2018 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.4837256621573944
2018 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.351120284727774
2018 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.606327145154852
2018 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.859646484431348
2018 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.287132081821074
2018 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,12.452419821241197
2018 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,5.047545676369855
2018 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.29935262531487
2018 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.97466585018008
2018 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.25372962958018
2018 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.65676692432357
2019 Q1,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.274093795709703
2019 Q1,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,2.69438556753706
2019 Q1,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.177663098462128
2019 Q2,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,11.063957281056314
2019 Q2,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,3.8106349324549393
2019 Q2,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.891908379845582
2019 Q3,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,13.12235517702986
2019 Q3,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,6.587879719173334
2019 Q3,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,14.782340806441352
2019 Q4,2. Not seasonally adjusted percentage (%),,,Percentage (%),Units,Undefined,10.73916215433032
2019 Q4,2. Not seasonally adjusted percentage (%),,16 to 17,Percentage (%),Units,Undefined,4.030700340539438
2019 Q4,2. Not seasonally adjusted percentage (%),,18 to 24,Percentage (%),Units,Undefined,12.46097144704266
2001 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.21524946402766
2001 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,7.899245970905344
2001 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,10.931577727679782
2002 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.987374262624368
2002 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.064873435267954
2002 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.888787351780222
2002 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.479095048619754
2002 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,7.843579392494243
2002 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.289774243562553
2002 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.804934192107256
2002 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,12.907218458037097
2002 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.773670030186484
2002 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.046519405531086
2002 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,9.171902970289846
2002 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,10.31167689640236
2003 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.011086089830638
2003 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,9.992026124428945
2003 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.317551541561706
2003 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,9.793696372955004
2003 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.556843725488763
2003 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,10.162705491665218
2003 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.233535781969982
2003 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,13.407451796825413
2003 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.88523134426141
2003 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,9.878897145817232
2003 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.981514230326793
2003 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,10.144042626762156
2004 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,9.829417468466325
2004 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,7.633125279971802
2004 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,10.475649051687355
2004 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,9.542133737954735
2004 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,7.690351545446121
2004 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,10.084737431390796
2004 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.465699630474804
2004 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,12.382686552250153
2004 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.489962818706587
2004 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.98125910064794
2004 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.689087132658557
2004 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.650046638303436
2005 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.702283478323684
2005 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.103074001808489
2005 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.459251389709788
2005 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.732309310238726
2005 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.570565950239388
2005 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.360808677303012
2005 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.422240982296858
2005 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,14.211171671993585
2005 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.193325841061904
2005 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.23289721888889
2005 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,10.698916006893509
2005 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.677043599156246
2006 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.637340110928536
2006 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,9.2924598170135
2006 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.314840927214638
2006 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.372462289563824
2006 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,9.303466633485094
2006 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.257387141218674
2006 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.805350503267691
2006 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,13.118818136784094
2006 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,14.003260225363483
2006 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.495298389362238
2006 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.986424354356945
2006 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.21901459319343
2007 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.742897092510589
2007 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.097204552947769
2007 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.795268777626626
2007 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.47834797656517
2007 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.094072384191366
2007 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,12.45584798700316
2007 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.241711108673668
2007 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,10.76061307269481
2007 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.957394506045084
2007 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.797729619081506
2007 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.789572680376596
2007 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.375632364226206
2008 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.837391347995853
2008 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.79196534829897
2008 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.998902271375322
2008 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,10.80277792227636
2008 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,7.377689039992867
2008 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,11.783897867466626
2008 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,14.128800134141994
2008 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,10.408247645181016
2008 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.189350180265556
2008 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.731954753096742
2008 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,7.047783842232917
2008 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.059177106473207
2009 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.38806514546491
2009 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.755656522420376
2009 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.255963626775271
2009 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.397906875767683
2009 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.991873930690804
2009 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.191104442313096
2009 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,15.677557126456747
2009 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.94624780951647
2009 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,17.551294428234737
2009 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.70471962442362
2009 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,5.949223850664029
2009 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,14.575373919368024
2010 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.46104040401858
2010 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,5.755128744073254
2010 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.583799331877785
2010 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.277408397060496
2010 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.14754311958542
2010 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.957332910224496
2010 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,15.109575642992166
2010 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.98640576149196
2010 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,16.778373289227186
2010 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,14.128002043310325
2010 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,5.362858212652895
2010 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,16.50323776584275
2011 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.735375474355784
2011 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,5.894539177687991
2011 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.84815313738472
2011 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.542778137671329
2011 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.715625010741631
2011 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.372123182498514
2011 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,17.496133620891914
2011 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,10.474639001617504
2011 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,19.36888898473421
2011 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,15.357448404849034
2011 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.893818491240561
2011 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,17.605485954534718
2012 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,14.739654049416805
2012 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,5.997728005084529
2012 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,17.052047391408852
2012 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,14.576643966328842
2012 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.7175668362565
2012 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,16.64679372563891
2012 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,15.610760917890545
2012 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,8.314505490844294
2012 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,17.532597268010353
2012 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.312914485177954
2012 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,4.770218581176346
2012 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.567464619435336
2013 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.848125177909536
2013 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,4.8900300462038855
2013 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,14.952253244900826
2013 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,12.885788723986469
2013 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,4.163992533292824
2013 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.196363816658192
2013 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,15.62958910177478
2013 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,6.564543681653038
2013 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,18.028289626571187
2013 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.316339077341423
2013 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,4.667546268915003
2013 Q4,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.598692314012732
2014 Q1,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.595752268564002
2014 Q1,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,3.0977637301107586
2014 Q1,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.83213980641006
2014 Q2,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.590421660346536
2014 Q2,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,2.7413776440338085
2014 Q2,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,13.91282844527518
2014 Q3,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,13.805174904225336
2014 Q3,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,5.794472759573718
2014 Q3,2. Not seasonally adjusted percentage (%),Men,18 to 24,Percentage (%),Units,Undefined,15.900930980463349
2014 Q4,2. Not seasonally adjusted percentage (%),Men,,Percentage (%),Units,Undefined,11.074445082595236
2014 Q4,2. Not seasonally adjusted percentage (%),Men,16 to 17,Percentage (%),Units,Undefined,3.35155247297806
