Year,Country,Region,Renewable Source,Wind,Bioenergy,Units,Observation status,Unit multiplier,GeoCode,Value
2011,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2011,England,South East,Wind,,,,,,E12000008,54.9374576
2011,England,South East,Wind,Onshore Wind,,,,,E12000008,9.865258867
2011,England,South East,Wind,Offshore Wind,,,,,E12000008,45.07219873
2011,England,South West,Wind,,,,,,E12000009,31.04576597
2011,England,South West,Wind,Onshore Wind,,,,,E12000009,31.04576597
2011,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2011,England,West Midlands,Wind,,,,,,E12000005,0.3201562
2011,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,0.3201562
2011,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2011,England,Yorkshire and The Humber,Wind,,,,,,E12000003,27.20328558
2011,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,27.20328558
2011,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,0.0
2011,Northern Ireland,,Wind,,,,,,N92000002,225.2890618
2011,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,225.2890618
2011,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2011,Scotland,,Wind,,,,,,S92000003,582.4867164
2011,Scotland,,Wind,Onshore Wind,,,,,S92000003,546.6369834
2011,Scotland,,Wind,Offshore Wind,,,,,S92000003,35.84973301
2011,Wales,,Wind,,,,,,W92000004,188.927317
2011,Wales,,Wind,Onshore Wind,,,,,W92000004,139.9678365
2011,Wales,,Wind,Offshore Wind,,,,,W92000004,48.95948048
2012,,,Wind,,,,,,,141.753636
2012,,,Wind,Onshore Wind,,,,,,94.73301607
2012,,,Wind,Offshore Wind,,,,,,47.02061988
2012,England,,Wind,,,,,,E92000001,74.21858259
2012,England,,Wind,Onshore Wind,,,,,E92000001,24.57818456
2012,England,,Wind,Offshore Wind,,,,,E92000001,49.64039804
2012,England,East Midlands,Wind,,,,,,E12000004,78.3461067
2012,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,34.99918111
2012,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,43.34692559
2012,England,East of England,Wind,,,,,,E12000006,208.5903029
2012,England,East of England,Wind,Onshore Wind,,,,,E12000006,30.32830992
2012,England,East of England,Wind,Offshore Wind,,,,,E12000006,178.261993
2012,England,North East,Wind,,,,,,E12000001,93.57482104
2012,England,North East,Wind,Onshore Wind,,,,,E12000001,91.94170499
2012,England,North East,Wind,Offshore Wind,,,,,E12000001,1.633116058
2012,England,North West,Wind,,,,,,E12000002,131.9424838
2012,England,North West,Wind,Onshore Wind,,,,,E12000002,33.53004079
2012,England,North West,Wind,Offshore Wind,,,,,E12000002,98.41244299
2012,England,London,Wind,,,,,,E12000007,0.531392918
2012,England,London,Wind,Onshore Wind,,,,,E12000007,0.531392918
2012,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2012,England,South East,Wind,,,,,,E12000008,90.41656207
2012,England,South East,Wind,Onshore Wind,,,,,E12000008,9.819908437
2012,England,South East,Wind,Offshore Wind,,,,,E12000008,80.59665363
2012,England,South West,Wind,,,,,,E12000009,32.00445914
2012,England,South West,Wind,Onshore Wind,,,,,E12000009,32.00445914
2012,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2012,England,West Midlands,Wind,,,,,,E12000005,0.542774788
2012,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,0.542774788
2012,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2012,England,Yorkshire and The Humber,Wind,,,,,,E12000003,44.18578001
2012,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,44.18578001
2012,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,0.0
2012,Northern Ireland,,Wind,,,,,,N92000002,252.1681434
2012,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,252.1681434
2012,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2012,Scotland,,Wind,,,,,,S92000003,744.0743861
2012,Scotland,,Wind,Onshore Wind,,,,,S92000003,708.3170841
2012,Scotland,,Wind,Offshore Wind,,,,,S92000003,35.75730202
2012,Wales,,Wind,,,,,,W92000004,209.4694029
2012,Wales,,Wind,Onshore Wind,,,,,W92000004,160.6741098
2012,Wales,,Wind,Offshore Wind,,,,,W92000004,48.79529301
2013,,,Wind,,,,,,,175.9949605
2013,,,Wind,Onshore Wind,,,,,,118.3409195
2013,,,Wind,Offshore Wind,,,,,,57.65404094
2013,England,,Wind,,,,,,E92000001,95.59752793
2013,England,,Wind,Onshore Wind,,,,,E92000001,34.09748607
2013,England,,Wind,Offshore Wind,,,,,E92000001,61.50004185
2013,England,East Midlands,Wind,,,,,,E12000004,150.6632072
2013,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,49.67480821
2013,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,100.9883989
2013,England,East of England,Wind,,,,,,E12000006,226.2887644
2013,England,East of England,Wind,Onshore Wind,,,,,E12000006,47.38893115
2013,England,East of England,Wind,Offshore Wind,,,,,E12000006,178.8998332
2013,England,North East,Wind,,,,,,E12000001,158.8418658
2013,England,North East,Wind,Onshore Wind,,,,,E12000001,133.4258923
2013,England,North East,Wind,Offshore Wind,,,,,E12000001,25.41597349
2013,England,North West,Wind,,,,,,E12000002,136.8468797
2013,England,North West,Wind,Onshore Wind,,,,,E12000002,38.69791405
2013,England,North West,Wind,Offshore Wind,,,,,E12000002,98.14896569
2013,England,London,Wind,,,,,,E12000007,0.524238448
2013,England,London,Wind,Onshore Wind,,,,,E12000007,0.524238448
2013,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2013,England,South East,Wind,,,,,,E12000008,126.2805126
2013,England,South East,Wind,Onshore Wind,,,,,E12000008,10.28117944
2013,England,South East,Wind,Offshore Wind,,,,,E12000008,115.9993331
2013,England,South West,Wind,,,,,,E12000009,35.09741869
2013,England,South West,Wind,Onshore Wind,,,,,E12000009,35.09741869
2013,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2013,England,West Midlands,Wind,,,,,,E12000005,0.619247742
2013,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,0.619247742
2013,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2013,England,Yorkshire and The Humber,Wind,,,,,,E12000003,77.91766884
2013,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,77.91766884
2013,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,0.0
2013,Northern Ireland,,Wind,,,,,,N92000002,317.3268934
2013,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,317.3268934
2013,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2013,Scotland,,Wind,,,,,,S92000003,896.5395158
2013,Scotland,,Wind,Onshore Wind,,,,,S92000003,860.8768471
2013,Scotland,,Wind,Offshore Wind,,,,,S92000003,35.66266869
2013,Wales,,Wind,,,,,,W92000004,249.4698888
2013,Wales,,Wind,Onshore Wind,,,,,W92000004,186.7917004
2013,Wales,,Wind,Offshore Wind,,,,,W92000004,62.67818838
2014,,,Wind,,,,,,,202.3933447
2014,,,Wind,Onshore Wind,,,,,,132.7102745
2014,,,Wind,Offshore Wind,,,,,,69.68307013
2014,England,,Wind,,,,,,E92000001,108.5319109
2014,England,,Wind,Onshore Wind,,,,,E92000001,39.94240479
2014,England,,Wind,Offshore Wind,,,,,E92000001,68.58950607
2014,England,East Midlands,Wind,,,,,,E12000004,162.7440018
2014,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,62.60101126
2014,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,100.1429906
2014,England,East of England,Wind,,,,,,E12000006,235.6089227
2014,England,East of England,Wind,Onshore Wind,,,,,E12000006,58.65101001
2014,England,East of England,Wind,Offshore Wind,,,,,E12000006,176.9579127
2014,England,North East,Wind,,,,,,E12000001,164.7293954
2014,England,North East,Wind,Onshore Wind,,,,,E12000001,139.3927444
2014,England,North East,Wind,Offshore Wind,,,,,E12000001,25.33665096
2014,England,North West,Wind,,,,,,E12000002,195.0368144
2014,England,North West,Wind,Onshore Wind,,,,,E12000002,42.7872642
2014,England,North West,Wind,Offshore Wind,,,,,E12000002,152.2495502
2014,England,London,Wind,,,,,,E12000007,1.310719444
2014,England,London,Wind,Onshore Wind,,,,,E12000007,1.310719444
2014,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2014,England,South East,Wind,,,,,,E12000008,125.3019684
2014,England,South East,Wind,Onshore Wind,,,,,E12000008,10.35950442
2014,England,South East,Wind,Offshore Wind,,,,,E12000008,114.942464
2014,England,South West,Wind,,,,,,E12000009,45.61323576
2014,England,South West,Wind,Onshore Wind,,,,,E12000009,45.61323576
2014,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2014,England,West Midlands,Wind,,,,,,E12000005,1.007527865
2014,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,1.007527865
2014,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2014,England,Yorkshire and The Humber,Wind,,,,,,E12000003,97.72666194
2014,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,93.24914773
2014,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,4.477514204
2014,Northern Ireland,,Wind,,,,,,N92000002,378.192625
2014,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,378.192625
2014,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2014,Scotland,,Wind,,,,,,S92000003,984.3155395
2014,Scotland,,Wind,Onshore Wind,,,,,S92000003,947.4111338
2014,Scotland,,Wind,Offshore Wind,,,,,S92000003,36.90440571
2014,Wales,,Wind,,,,,,W92000004,382.4263621
2014,Wales,,Wind,Onshore Wind,,,,,W92000004,195.3651507
2014,Wales,,Wind,Offshore Wind,,,,,W92000004,187.0612114
2015,,,Wind,,,,,,,219.714744
2015,,,Wind,Onshore Wind,,,,,,141.48717
2015,,,Wind,Offshore Wind,,,,,,78.22757396
2015,England,,Wind,,,,,,E92000001,120.6955179
2015,England,,Wind,Onshore Wind,,,,,E92000001,44.39819652
2015,England,,Wind,Offshore Wind,,,,,E92000001,76.29732141
2015,England,East Midlands,Wind,,,,,,E12000004,172.8789428
2015,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,73.59354538
2015,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,99.28539741
2015,England,East of England,Wind,,,,,,E12000006,241.5248578
2015,England,East of England,Wind,Onshore Wind,,,,,E12000006,66.27711954
2015,England,East of England,Wind,Offshore Wind,,,,,E12000006,175.2477382
2015,England,North East,Wind,,,,,,E12000001,165.5243748
2015,England,North East,Wind,Onshore Wind,,,,,E12000001,140.2441298
2015,England,North East,Wind,Offshore Wind,,,,,E12000001,25.28024495
2015,England,North West,Wind,,,,,,E12000002,203.4650524
2015,England,North West,Wind,Onshore Wind,,,,,E12000002,52.10992229
2015,England,North West,Wind,Offshore Wind,,,,,E12000002,151.3551301
2015,England,London,Wind,,,,,,E12000007,1.291432491
2015,England,London,Wind,Onshore Wind,,,,,E12000007,1.291432491
2015,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2015,England,South East,Wind,,,,,,E12000008,129.8334338
2015,England,South East,Wind,Onshore Wind,,,,,E12000008,10.32810877
2015,England,South East,Wind,Offshore Wind,,,,,E12000008,119.5053251
2015,England,South West,Wind,,,,,,E12000009,52.17406358
2015,England,South West,Wind,Onshore Wind,,,,,E12000009,52.17406358
2015,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2015,England,West Midlands,Wind,,,,,,E12000005,1.851675021
2015,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,1.851675021
2015,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2015,England,Yorkshire and The Humber,Wind,,,,,,E12000003,180.4665239
2015,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,100.8778027
2015,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,79.58872111
2015,Northern Ireland,,Wind,,,,,,N92000002,394.7144313
2015,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,394.7144313
2015,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2015,Scotland,,Wind,,,,,,S92000003,1040.393017
2015,Scotland,,Wind,Onshore Wind,,,,,S92000003,1005.524228
2015,Scotland,,Wind,Offshore Wind,,,,,S92000003,34.86878839
2015,Wales,,Wind,,,,,,W92000004,441.9516203
2015,Wales,,Wind,Onshore Wind,,,,,W92000004,207.6890022
2015,Wales,,Wind,Offshore Wind,,,,,W92000004,234.2626181
2016,,,Wind,,,,,,,245.6422381
2016,,,Wind,Onshore Wind,,,,,,165.0092311
2016,,,Wind,Offshore Wind,,,,,,80.63300703
2016,England,,Wind,,,,,,E92000001,129.9893947
2016,England,,Wind,Onshore Wind,,,,,E92000001,50.73838705
2016,England,,Wind,Offshore Wind,,,,,E92000001,79.25100764
2016,England,East Midlands,Wind,,,,,,E12000004,183.9596922
2016,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,85.68208972
2016,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,98.27760248
2016,England,East of England,Wind,,,,,,E12000006,248.2957724
2016,England,East of England,Wind,Onshore Wind,,,,,E12000006,74.56447344
2016,England,East of England,Wind,Offshore Wind,,,,,E12000006,173.731299
2016,England,North East,Wind,,,,,,E12000001,175.5348284
2016,England,North East,Wind,Onshore Wind,,,,,E12000001,150.3697382
2016,England,North East,Wind,Offshore Wind,,,,,E12000001,25.1650902
2016,England,North West,Wind,,,,,,E12000002,239.1394372
2016,England,North West,Wind,Onshore Wind,,,,,E12000002,61.12075745
2016,England,North West,Wind,Offshore Wind,,,,,E12000002,178.0186798
2016,England,London,Wind,,,,,,E12000007,1.289988028
2016,England,London,Wind,Onshore Wind,,,,,E12000007,1.289988028
2016,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2016,England,South East,Wind,,,,,,E12000008,129.6063478
2016,England,South East,Wind,Onshore Wind,,,,,E12000008,11.17236072
2016,England,South East,Wind,Offshore Wind,,,,,E12000008,118.4339871
2016,England,South West,Wind,,,,,,E12000009,59.35088837
2016,England,South West,Wind,Onshore Wind,,,,,E12000009,59.35088837
2016,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2016,England,West Midlands,Wind,,,,,,E12000005,1.941388781
2016,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,1.941388781
2016,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2016,England,Yorkshire and The Humber,Wind,,,,,,E12000003,199.5083877
2016,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,120.4354397
2016,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,79.07294802
2016,Northern Ireland,,Wind,,,,,,N92000002,475.6312828
2016,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,475.6312828
2016,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2016,Scotland,,Wind,,,,,,S92000003,1200.300956
2016,Scotland,,Wind,Onshore Wind,,,,,S92000003,1165.636683
2016,Scotland,,Wind,Offshore Wind,,,,,S92000003,34.66427369
2016,Wales,,Wind,,,,,,W92000004,503.2265322
2016,Wales,,Wind,Onshore Wind,,,,,W92000004,270.0222215
2016,Wales,,Wind,Offshore Wind,,,,,W92000004,233.2043107
2017,,,Wind,,,,,,,296.5616281
2017,,,Wind,Onshore Wind,,,,,,190.7496086
2017,,,Wind,Offshore Wind,,,,,,105.8120195
2017,England,,Wind,,,,,,E92000001,163.1632152
2017,England,,Wind,Onshore Wind,,,,,E92000001,55.0085649
2017,England,,Wind,Offshore Wind,,,,,E92000001,108.1546503
2017,England,East Midlands,Wind,,,,,,E12000004,191.087618
2017,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,93.76311962
2017,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,97.3244984
2017,England,East of England,Wind,,,,,,E12000006,415.2980013
2017,England,East of England,Wind,Onshore Wind,,,,,E12000006,76.84894322
2017,England,East of England,Wind,Offshore Wind,,,,,E12000006,338.449058
2017,England,North East,Wind,,,,,,E12000001,224.2625412
2017,England,North East,Wind,Onshore Wind,,,,,E12000001,184.0882623
2017,England,North East,Wind,Offshore Wind,,,,,E12000001,40.17427886
2017,England,North West,Wind,,,,,,E12000002,296.9702077
2017,England,North West,Wind,Onshore Wind,,,,,E12000002,66.10009966
2017,England,North West,Wind,Offshore Wind,,,,,E12000002,230.8701081
2017,England,London,Wind,,,,,,E12000007,1.281898452
2017,England,London,Wind,Onshore Wind,,,,,E12000007,1.281898452
2017,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2017,England,South East,Wind,,,,,,E12000008,149.8476509
2017,England,South East,Wind,Onshore Wind,,,,,E12000008,11.93617255
2017,England,South East,Wind,Offshore Wind,,,,,E12000008,137.9114783
2017,England,South West,Wind,,,,,,E12000009,61.5678707
2017,England,South West,Wind,Onshore Wind,,,,,E12000009,61.5678707
2017,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2017,England,West Midlands,Wind,,,,,,E12000005,2.615891244
2017,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,2.615891244
2017,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2017,England,Yorkshire and The Humber,Wind,,,,,,E12000003,206.0745012
2017,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,127.3607824
2017,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,78.71371876
2017,Northern Ireland,,Wind,,,,,,N92000002,634.2781241
2017,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,634.2781241
2017,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2017,Scotland,,Wind,,,,,,S92000003,1395.18592
2017,Scotland,,Wind,Onshore Wind,,,,,S92000003,1349.774107
2017,Scotland,,Wind,Offshore Wind,,,,,S92000003,45.41181242
2017,Wales,,Wind,,,,,,W92000004,560.8061267
2017,Wales,,Wind,Onshore Wind,,,,,W92000004,328.4983925
2017,Wales,,Wind,Offshore Wind,,,,,W92000004,232.3077342
2018,,,Wind,,,,,,,327.6441773
2018,,,Wind,Onshore Wind,,,,,,203.9679226
2018,,,Wind,Offshore Wind,,,,,,123.6762547
2018,England,,Wind,,,,,,E92000001,177.7695139
2018,England,,Wind,Onshore Wind,,,,,E92000001,55.08826695
2018,England,,Wind,Offshore Wind,,,,,E92000001,122.681247
2018,England,East Midlands,Wind,,,,,,E12000004,189.3397332
2018,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,92.67328926
2018,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,96.66644394
2018,England,East of England,Wind,,,,,,E12000006,462.4380775
2018,England,East of England,Wind,Onshore Wind,,,,,E12000006,76.48139228
2018,England,East of England,Wind,Offshore Wind,,,,,E12000006,385.9566853
2018,England,North East,Wind,,,,,,E12000001,224.0275336
2018,England,North East,Wind,Onshore Wind,,,,,E12000001,184.0525006
2018,England,North East,Wind,Offshore Wind,,,,,E12000001,39.97503301
2018,England,North West,Wind,,,,,,E12000002,343.0279301
2018,England,North West,Wind,Onshore Wind,,,,,E12000002,68.10000477
2018,England,North West,Wind,Offshore Wind,,,,,E12000002,274.9279254
2018,England,London,Wind,,,,,,E12000007,1.269943001
2018,England,London,Wind,Onshore Wind,,,,,E12000007,1.269943001
2018,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2018,England,South East,Wind,,,,,,E12000008,173.7196671
2018,England,South East,Wind,Onshore Wind,,,,,E12000008,12.83064436
2018,England,South East,Wind,Offshore Wind,,,,,E12000008,160.8890227
2018,England,South West,Wind,,,,,,E12000009,60.66577234
2018,England,South West,Wind,Onshore Wind,,,,,E12000009,60.66577234
2018,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2018,England,West Midlands,Wind,,,,,,E12000005,2.603220148
2018,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,2.603220148
2018,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2018,England,Yorkshire and The Humber,Wind,,,,,,E12000003,205.0927522
2018,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,126.8025803
2018,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,78.29017185
2018,Northern Ireland,,Wind,,,,,,N92000002,740.2854476
2018,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,740.2854476
2018,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2018,Scotland,,Wind,,,,,,S92000003,1573.753807
2018,Scotland,,Wind,Onshore Wind,,,,,S92000003,1459.164153
2018,Scotland,,Wind,Offshore Wind,,,,,S92000003,114.5896545
2018,Wales,,Wind,,,,,,W92000004,593.5414354
2018,Wales,,Wind,Onshore Wind,,,,,W92000004,362.2303956
2018,Wales,,Wind,Offshore Wind,,,,,W92000004,231.3110397
2019,,,Wind,,,,,,,360.7265252
2019,,,Wind,Onshore Wind,,,,,,211.4569276
2019,,,Wind,Offshore Wind,,,,,,149.2695976
2019,England,,Wind,,,,,,E92000001,201.7519881
2019,England,,Wind,Onshore Wind,,,,,E92000001,54.93379337
2019,England,,Wind,Offshore Wind,,,,,E92000001,146.8181947
2019,England,East Midlands,Wind,,,,,,E12000004,187.3862245
2019,England,East Midlands,Wind,Onshore Wind,,,,,E12000004,91.35501809
2019,England,East Midlands,Wind,Offshore Wind,,,,,E12000004,96.03120642
2019,England,East of England,Wind,,,,,,E12000006,489.3142736
2019,England,East of England,Wind,Onshore Wind,,,,,E12000006,76.93930419
2019,England,East of England,Wind,Offshore Wind,,,,,E12000006,412.3749694
2019,England,North East,Wind,,,,,,E12000001,221.001437
2019,England,North East,Wind,Onshore Wind,,,,,E12000001,181.2065502
2019,England,North East,Wind,Offshore Wind,,,,,E12000001,39.79488685
2019,England,North West,Wind,,,,,,E12000002,340.552625
2019,England,North West,Wind,Onshore Wind,,,,,E12000002,67.43636433
2019,England,North West,Wind,Offshore Wind,,,,,E12000002,273.1162606
2019,England,London,Wind,,,,,,E12000007,1.262304062
2019,England,London,Wind,Onshore Wind,,,,,E12000007,1.262304062
2019,England,London,Wind,Offshore Wind,,,,,E12000007,0.0
2019,England,South East,Wind,,,,,,E12000008,173.8852745
2019,England,South East,Wind,Onshore Wind,,,,,E12000008,13.7895896
2019,England,South East,Wind,Offshore Wind,,,,,E12000008,160.0956849
2019,England,South West,Wind,,,,,,E12000009,59.47721418
2019,England,South West,Wind,Onshore Wind,,,,,E12000009,59.47721418
2019,England,South West,Wind,Offshore Wind,,,,,E12000009,0.0
2019,England,West Midlands,Wind,,,,,,E12000005,2.588620447
2019,England,West Midlands,Wind,Onshore Wind,,,,,E12000005,2.588620447
2019,England,West Midlands,Wind,Offshore Wind,,,,,E12000005,0.0
2019,England,Yorkshire and The Humber,Wind,,,,,,E12000003,427.1861563
2019,England,Yorkshire and The Humber,Wind,Onshore Wind,,,,,E12000003,127.8930659
2019,England,Yorkshire and The Humber,Wind,Offshore Wind,,,,,E12000003,299.2930904
2019,Northern Ireland,,Wind,,,,,,N92000002,740.2427935
2019,Northern Ireland,,Wind,Onshore Wind,,,,,N92000002,740.2427935
2019,Northern Ireland,,Wind,Offshore Wind,,,,,N92000002,0.0
2019,Scotland,,Wind,,,,,,S92000003,1708.290718
2019,Scotland,,Wind,Onshore Wind,,,,,S92000003,1528.768726
2019,Scotland,,Wind,Offshore Wind,,,,,S92000003,179.5219922
2019,Wales,,Wind,,,,,,W92000004,635.0911497
2019,Wales,,Wind,Onshore Wind,,,,,W92000004,404.8254148
2019,Wales,,Wind,Offshore Wind,,,,,W92000004,230.2657349
2008,,,,,,,,,,110.586931
2008,England,,,,,,,,E92000001,50.4841057
2008,England,East Midlands,,,,,,,E12000004,89.22153734
2008,England,East of England,,,,,,,E12000006,80.71202712
2008,England,North East,,,,,,,E12000001,67.20530632
2008,England,North West,,,,,,,E12000002,76.94860723
2008,England,London,,,,,,,E12000007,19.58241772
2008,England,South East,,,,,,,E12000008,48.65562383
2008,England,South West,,,,,,,E12000009,29.92086138
2008,England,West Midlands,,,,,,,E12000005,28.69952913
2008,England,Yorkshire and The Humber,,,,,,,E12000003,33.53296753
2008,Northern Ireland,,,,,,,,N92000002,128.0250366
2008,Scotland,,,,,,,,S92000003,643.9067443
2008,Wales,,,,,,,,W92000004,198.7959154
2009,,,,,,,,,,128.5596965
2009,England,,,,,,,,E92000001,58.57074133
2009,England,East Midlands,,,,,,,E12000004,91.25573921
2009,England,East of England,,,,,,,E12000006,113.309912
2009,England,North East,,,,,,,E12000001,95.79586564
2009,England,North West,,,,,,,E12000002,79.36717989
2009,England,London,,,,,,,E12000007,19.6124591
2009,England,South East,,,,,,,E12000008,56.51090659
2009,England,South West,,,,,,,E12000009,32.51856721
2009,England,West Midlands,,,,,,,E12000005,29.67299065
2009,England,Yorkshire and The Humber,,,,,,,E12000003,43.38760763
2009,Northern Ireland,,,,,,,,N92000002,179.5760185
2009,Scotland,,,,,,,,S92000003,725.9903381
2009,Wales,,,,,,,,W92000004,257.0809169
2010,,,,,,,,,,147.4817679
2010,England,,,,,,,,E92000001,70.32213004
2010,England,East Midlands,,,,,,,E12000004,98.72386078
2010,England,East of England,,,,,,,E12000006,115.2393842
2010,England,North East,,,,,,,E12000001,109.8052115
2010,England,North West,,,,,,,E12000002,82.0707652
2010,England,London,,,,,,,E12000007,19.17682702
2010,England,South East,,,,,,,E12000008,102.8811347
2010,England,South West,,,,,,,E12000009,39.92632932
2010,England,West Midlands,,,,,,,E12000005,33.3091633
2010,England,Yorkshire and The Humber,,,,,,,E12000003,56.14086643
2010,Northern Ireland,,,,,,,,N92000002,203.6367132
2010,Scotland,,,,,,,,S92000003,830.2197728
2010,Wales,,,,,,,,W92000004,260.2569299
2011,,,,,,,,,,195.642294
2011,England,,,,,,,,E92000001,115.5203279
2011,England,East Midlands,,,,,,,E12000004,121.5252252
2011,England,East of England,,,,,,,E12000006,304.7083559
2011,England,North East,,,,,,,E12000001,128.0245489
2011,England,North West,,,,,,,E12000002,137.4736564
2011,England,London,,,,,,,E12000007,31.23726544
2011,England,South East,,,,,,,E12000008,121.2922435
2011,England,South West,,,,,,,E12000009,102.2116681
2011,England,West Midlands,,,,,,,E12000005,44.76912242
2011,England,Yorkshire and The Humber,,,,,,,E12000003,74.90202572
2011,Northern Ireland,,,,,,,,N92000002,240.3164393
2011,Scotland,,,,,,,,S92000003,918.3311984
2011,Wales,,,,,,,,W92000004,291.9869385
2012,,,,,,,,,,245.6414034
2012,England,,,,,,,,E92000001,154.2148527
2012,England,East Midlands,,,,,,,E12000004,144.8216796
2012,England,East of England,,,,,,,E12000006,432.8134985
2012,England,North East,,,,,,,E12000001,172.879617
2012,England,North West,,,,,,,E12000002,178.2768786
2012,England,London,,,,,,,E12000007,33.64266789
2012,England,South East,,,,,,,E12000008,168.8566317
2012,England,South West,,,,,,,E12000009,132.1549815
2012,England,West Midlands,,,,,,,E12000005,55.62452463
2012,England,Yorkshire and The Humber,,,,,,,E12000003,102.8067332
2012,Northern Ireland,,,,,,,,N92000002,274.0315664
2012,Scotland,,,,,,,,S92000003,1093.604524
2012,Wales,,,,,,,,W92000004,327.505298
2013,,,,,,,,,,311.3746715
2013,England,,,,,,,,E92000001,210.1799712
2013,England,East Midlands,,,,,,,E12000004,241.2841942
2013,England,East of England,,,,,,,E12000006,349.6197271
2013,England,North East,,,,,,,E12000001,253.257308
2013,England,North West,,,,,,,E12000002,196.4573366
2013,England,London,,,,,,,E12000007,34.66518387
2013,England,South East,,,,,,,E12000008,224.9070625
2013,England,South West,,,,,,,E12000009,205.1341036
