Year,Country,Region,Sex,Age,Unintentional poisoning category,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2017,England,,Male,35 to 39,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.22069257744654275
2013,England,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,3.728179497995305
2013,England,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3728179497995305
2013,England,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,3.0358033055104623
2013,England,,Male,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1597791213426559
2014,England,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,2.4477407353013168
2014,England,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.16318271568675444
2014,England,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.9037983496788018
2014,England,,Male,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.21757695424900594
2015,England,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,3.6562261098862137
2015,England,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1661920959039188
2015,England,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,3.3238419180783763
2015,England,,Male,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1661920959039188
2016,England,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,4.383899814794466
2016,England,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1708012914854987
2016,England,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,4.099230995651968
2017,England,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",E92000001,4.9667664889343355
2017,England,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,4.499306113505223
2017,England,,Male,40 to 44,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.233730187714557
2013,England,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,3.1963722206383567
2013,England,,Male,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20621756262182947
2013,England,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.6808283140837834
2013,England,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.2577719532772869
2014,England,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,2.8937293401935387
2014,England,,Male,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20669495287096706
2014,England,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.3253182197983797
2014,England,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.20669495287096706
2015,England,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,3.3822334917085852
2015,England,,Male,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2081374456436052
2015,England,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.913924239010473
2015,England,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.15610308423270391
2016,England,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,3.281550808824142
2016,England,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.812757836134979
2016,England,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.15626432422972106
2016,England,,Male,45 to 49,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.15626432422972106
2017,England,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",E92000001,3.5192495069111227
2017,England,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,3.2040928346504254
2017,England,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1575783361303488
2013,England,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,2.1753329514415487
2013,England,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.16733330395704218
2013,England,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.7848885755417834
2013,England,,Male,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.16733330395704218
2014,England,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.3044598394862168
2014,England,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2717624665596285
2014,England,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.9783448796146624
2015,England,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,2.1769395203724367
2015,England,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2123843434509695
2015,England,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.5928825758822711
2015,England,,Male,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.15928825758822712
2015,England,,Male,50 to 54,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.15928825758822712
2016,England,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,2.354069899135952
2016,England,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1569379932757301
2016,England,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.9355685837340049
2016,England,,Male,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1569379932757301
2017,England,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,2.593487441815109
2017,England,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2593487441815109
2017,England,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.1266597022883897
2013,England,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.493911013566661
2013,England,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1948579582913036
2013,England,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.169147749747821
2014,England,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.966824118339366
2014,England,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.4441215751088891
2014,England,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.3323647253266673
2015,England,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9249775384621076
2015,England,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.7399820307696862
2016,England,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.1973043888988328
2016,England,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.35919131666964993
2016,England,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.8381130722291832
2017,England,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.919204960621404
2017,England,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.40710408255605535
2017,England,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.1631545215887296
2017,England,,Male,55 to 59,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.17447317823830946
2013,England,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.1111080246999314
2013,England,,Male,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3472212577187286
2013,England,,Male,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6944425154374572
2014,England,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.4024379982160988
2014,England,,Male,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.21036569973241484
2014,England,,Male,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.9115846988404642
2014,England,,Male,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.21036569973241484
2015,England,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9840568728640694
2015,England,,Male,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.28115910653259124
2015,England,,Male,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6326079896983303
2016,England,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0441283442560758
2016,England,,Male,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2784342251349536
2016,England,,Male,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.34804278141869205
2017,England,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.162084067895787
2017,England,,Male,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.34178943173405496
2017,England,,Male,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.546863090774488
2017,England,,Male,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.205073659040433
2013,England,,Male,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4226304519328299
2013,England,,Male,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.28175363462188663
2014,England,,Male,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7604089617652549
2014,England,,Male,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4147685245992299
2015,England,,Male,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7509639646528089
2015,England,,Male,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2048083539962206
2015,England,,Male,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4778861593245147
2016,England,,Male,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.34000236641647025
2016,England,,Male,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.20400141984988213
2017,England,,Male,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.92916543075752
2017,England,,Male,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2858970556176985
2017,England,,Male,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5717941112353969
2014,England,,Male,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7688012754413159
2014,England,,Male,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5766009565809871
2015,England,,Male,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6474060290148885
2015,England,,Male,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2774597267206665
2015,England,,Male,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.36994630229422204
2016,England,,Male,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5274980328719191
2017,England,,Male,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4811601734101265
2017,England,,Male,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3207734489400843
2013,England,,Male,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7510054084906168
2013,England,,Male,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5006702723270778
2014,England,,Male,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4875890307095761
2015,England,,Male,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.962822997027284
2015,England,,Male,75 to 79,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.481411498513642
2016,England,,Male,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8455821954212932
2017,England,,Male,75 to 79,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5973580050154178
2014,England,,Male,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,1.2487066966356273
2014,England,,Male,80 to 84,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5351600128438403
2015,England,,Male,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,1.7495333119890268
2015,England,,Male,80 to 84,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6998133247956108
2015,England,,Male,80 to 84,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.5248599935967081
2016,England,,Male,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,1.1981808191791092
2016,England,,Male,80 to 84,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.6846747538166338
2017,England,,Male,80 to 84,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5010781531595483
2013,England,,Male,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0277140214449658
2014,England,,Male,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,1.32013637008703
2015,England,,Male,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,2.8812631457631026
2015,England,,Male,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.2805613981169344
2015,England,,Male,85 to 89,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.9604210485877008
2017,England,,Male,85 to 89,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8973572828021477
2013,England,,Male,90 and over,,Undefined,Units,"Rate per 100,000 population",E92000001,3.1417889346193717
2013,England,,Male,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,2.356341700964529
2016,England,,Male,90 and over,,Undefined,Units,"Rate per 100,000 population",E92000001,3.3925675629830168
2013,England,,Female,,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8564559247204143
2013,England,,Female,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.09517193996375678
2013,England,,Female,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.015391144758636191
2013,England,,Female,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6769743940416307
2013,England,,Female,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.04107335859542875
2013,England,,Female,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.02784508736096156
2014,England,,Female,,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6938602570039026
2014,England,,Female,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1111293856869446
2014,England,,Female,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.038997574736055064
2014,England,,Female,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4893152183842646
2014,England,,Female,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.03710952607370527
2014,England,,Female,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.013711126310029648
2015,England,,Female,,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7773324623138135
2015,England,,Female,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1088561046468378
2015,England,,Female,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.03295556575962364
2015,England,,Female,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5347082532304529
2015,England,,Female,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.013657964259438457
2015,England,,Female,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.04964864650094454
2015,England,,Female,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.03750592791651613
2016,England,,Female,,,Undefined,Units,"Rate per 100,000 population",E92000001,0.7188612861480614
2016,England,,Female,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.12741240692163713
2016,England,,Female,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.029003273019209
2016,England,,Female,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.52309498842366
2016,England,,Female,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.011055645624139788
2016,England,,Female,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.021269806574280445
2017,England,,Female,,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8655701123426605
2017,England,,Female,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.12826708999926462
2017,England,,Female,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.043764629178068684
2017,England,,Female,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6196562628849528
2017,England,,Female,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.03176925728498965
2017,England,,Female,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.04211287299538507
2014,England,,Female,10 to 14,,Undefined,Units,"Rate per 100,000 population",E92000001,0.20667448355491133
2013,England,,Female,15 to 19,,Undefined,Units,"Rate per 100,000 population",E92000001,0.3156390301548904
2013,England,,Female,15 to 19,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.2525112241239123
2014,England,,Female,15 to 19,,Undefined,Units,"Rate per 100,000 population",E92000001,0.2544223372635224
2015,England,,Female,15 to 19,,Undefined,Units,"Rate per 100,000 population",E92000001,0.44792116587480607
2017,England,,Female,15 to 19,,Undefined,Units,"Rate per 100,000 population",E92000001,0.3291481054564198
2013,England,,Female,20 to 24,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5635784072823348
2013,England,,Female,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4508627258258678
2014,England,,Female,20 to 24,,Undefined,Units,"Rate per 100,000 population",E92000001,0.3956910376545244
2014,England,,Female,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.2826364554675174
2015,England,,Female,20 to 24,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4545999548809545
2015,England,,Female,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.2841249718005965
2016,England,,Female,20 to 24,,Undefined,Units,"Rate per 100,000 population",E92000001,0.3456489992021269
2016,England,,Female,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.17282449960106344
2017,England,,Female,20 to 24,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4079903154755972
2017,England,,Female,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.17485299234668453
2013,England,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9215550645413799
2013,England,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.8131368216541588
2014,England,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4846049096938751
2014,England,,Female,25 to 29,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",E92000001,0.16153496989795835
2014,England,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.2692249498299306
2015,England,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8553460195403798
2015,England,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5880503884340111
2016,England,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5298375359163621
2016,England,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3708862751414534
2017,England,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5809982923932007
2017,England,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4753622392308005
2013,England,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0268782684454358
2013,England,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.91878581913539
2014,England,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0735960852392348
2014,England,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6441576511435408
